,prices,address,description
437,"219,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 232, La Font de la Guatlla, Barcelona",3 bed 70 m² Mezzanine interior with lift 
438,"720,000€","Flat / Apartment in calle de Bailèn, La Dreta de l'Eixample, Barcelona",3 bed 114 m² Floor 6 exterior with lift 
439,"109,000€","Flat / Apartment in cera, El Raval, Barcelona",1 bed 38 m² Floor 2 exterior without lift 
440,"535,000€","Flat / Apartment in calle de Roger de Flor, La Dreta de l'Eixample, Barcelona",2 bed 103 m² Floor 6 exterior with lift 
441,"1,625,000€","Flat / Apartment in paseo de la Bonanova, Sant Gervasi - La Bonanova, Barcelona",5 bed 240 m² Floor 3 exterior with lift 
442,"2,000,000€","Flat / Apartment in calle dels Cavallers, Pedralbes, Barcelona",5 bed 274 m² Floor 4 exterior with lift 
443,"680,000€","Flat / Apartment in paseo de Manuel Girona, Pedralbes, Barcelona",3 bed 103 m² Floor 5 exterior with lift 
444,"615,000€","Flat / Apartment in calle Rocafort, La Nova Esquerra de l'Eixample, Barcelona",3 bed 118 m² Floor 4 exterior with lift 
445,"680,000€","Flat / Apartment in paseo de Manuel Girona, Sarrià, Barcelona",3 bed 103 m² Floor 5 exterior with lift 
446,"186,000€","Flat / Apartment in avenida Meridiana, Sant Andreu, Barcelona",3 bed 64 m² Floor 3  with lift 
447,"419,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",2 bed 96 m² Floor 4 exterior with lift 
448,"191,000€","Flat / Apartment in paseo de la Ciutat de Mallorca, Porta, Barcelona",2 bed 58 m² Ground floor  without lift 
449,"390,000€","Flat / Apartment in calle d'en Xuclà, 15, El Raval, Barcelona",3 bed 110 m² Floor 3 exterior with lift 
450,"695,000€","Flat / Apartment in calle del Doctor Roux, Les Tres Torres, Barcelona",3 bed 136 m² Floor 1  with lift 
451,"527,000€","Flat / Apartment in ronda del Guinardó, La Salut, Barcelona",5 bed 157 m² Floor 5 exterior with lift 
452,"132,000€","Flat / Apartment in avenida d'Elies Pagès, Sant Genís Dels Agudells - Montbau, Barcelona",3 bed 68 m² Floor 3 exterior without lift 
453,"255,000€","Flat / Apartment in calle lepanto, La Sagrada Família, Barcelona",4 bed 70 m² Floor 6 exterior with lift 
454,"280,000€","Flat / Apartment in calle de Lepant, La Sagrada Família, Barcelona",4 bed 82 m² Floor 4 exterior with lift 
455,"450,000€","Flat / Apartment in Dolors Masferrer, Les Corts, Barcelona",3 bed 110 m² Floor 6 exterior with lift 
456,"350,000€","Flat / Apartment in calle de Còrsega, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 88 m² Floor 4 exterior with lift 
457,"120,000€","Flat / Apartment in Requesens, El Raval, Barcelona",2 bed 44 m² Floor 3 exterior without lift 
458,"380,000€","Flat / Apartment in Av. del Paralelo, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 67 m² Floor 8 exterior with lift 
459,"400,000€","Flat / Apartment in calle de Llorens i Barba, El Baix Guinardó, Barcelona",4 bed 160 m² Floor 1 interior with lift 
460,"280,000€","Flat / Apartment in calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 94 m² Floor 2 exterior with lift 
461,"370,000€","Flat / Apartment in calle de Buenaventura Muñoz, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 120 m² Floor 4 exterior with lift 
462,"409,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 108 m² Floor 2 exterior with lift 
463,"390,000€","Flat / Apartment in calle Mare de Déu del Carmel, El Putxet i el Farró, Barcelona",2 bed 97 m² Floor 1 exterior with lift 
464,"595,000€","Duplex in calle Ramón Trias Fargas, La Vila Olímpica del Poblenou, Barcelona",3 bed 131 m² Floor 5 exterior with lift 
465,"385,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",2 bed 63 m² Floor 6 exterior with lift 
466,"265,000€","Flat / Apartment in MALLORCA, 592, El Camp de l'Arpa del Clot, Barcelona",4 bed 102 m² Mezzanine exterior with lift 
467,"370,000€","Flat / Apartment in calle Padilla, La Sagrada Família, Barcelona",4 bed 91 m² Floor 2 interior with lift 
468,"950,000€","Flat / Apartment in calle de Mandri, Sant Gervasi - La Bonanova, Barcelona",6 bed 250 m² Floor 2 exterior with lift 
469,"950,000€","Flat / Apartment in calle de Mandri, Sant Gervasi - La Bonanova, Barcelona",6 bed 248 m² Floor 2 exterior with lift 
470,"280,000€","Flat / Apartment in calle Viladomat, Sant Antoni, Barcelona",3 bed 84 m² Floor 2 exterior with lift 
471,"540,000€","Flat / Apartment in calle de Nicaragua, Les Corts, Barcelona",4 bed 110 m² Floor 6 exterior with lift 
472,"250,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 74 m² Floor 2 exterior without lift 
473,"650,000€","Flat / Apartment in El Gòtic, Barcelona",3 bed 123 m²  exterior with lift 
474,"1,400,000€","Flat / Apartment in calle Major de Sarrià, Sarrià, Barcelona",7 bed 339 m² Floor 1 exterior with lift 
475,"325,000€","Flat / Apartment in Vallvidrera - El Tibidabo i les Planes, Barcelona",3 bed 83 m² Floor 3 exterior with lift 
476,"379,000€","Flat / Apartment in calle rauric, 8, El Gòtic, Barcelona",3 bed 120 m² Floor 1 exterior without lift 
477,"195,000€","Flat / Apartment in El Raval, Barcelona",2 bed 61 m² Floor 4 interior with lift 
478,"529,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 119 m² Floor 7 exterior with lift 
479,"230,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 80 m² Floor 2 interior with lift 
480,"500,000€","Flat / Apartment in calle de Ferran, El Gòtic, Barcelona",4 bed 136 m² Floor 1 exterior without lift 
481,"280,000€","Studio flat in Josep Torras, Vila de Gràcia, Barcelona",64 m² Floor 1 exterior with lift 
482,"280,250€","Flat / Apartment in calle de Josep Torres, Vila de Gràcia, Barcelona",1 bed 64 m² Floor 1 exterior with lift 
483,"185,000€","Flat / Apartment in calle de Toledo, La Bordeta, Barcelona",3 bed 77 m² Mezzanine exterior with lift 
484,"225,000€","Flat / Apartment in calle de Sant Pere Mitjà, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 81 m² Floor 1 exterior without lift 
485,"365,000€","Penthouse in calle del Bruc, 116, La Dreta de l'Eixample, Barcelona",1 bed 63 m² Floor 7 exterior with lift 
486,"255,000€","Flat / Apartment in calle de Lepant, La Sagrada Família, Barcelona",4 bed 76 m² Floor 6 exterior with lift 
487,"135,000€","Flat / Apartment in Sant Rafael, El Raval, Barcelona",3 bed 64 m² Mezzanine exterior without lift 
488,"285,000€","Penthouse in Gayarre, 38, Sants, Barcelona",4 bed 78 m² Floor 3 exterior without lift 
489,"1,680,000€","Flat / Apartment in Pedralbes, Barcelona",7 bed 360 m² Floor 10 exterior with lift 
490,"379,000€","Flat / Apartment in calle Rauric, El Gòtic, Barcelona",3 bed 138 m² Floor 1 exterior without lift 
491,"183,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",4 bed 76 m² Floor 1 exterior with lift 
492,"149,000€","Flat / Apartment in calle de Llobet i Vall-llosera, El Guinardó, Barcelona",2 bed 55 m² Floor 2 exterior with lift 
493,"579,000€","Flat / Apartment in calle de Sepúlveda, Sant Antoni, Barcelona",5 bed 172 m² Floor 3 exterior with lift 
494,"395,000€","Flat / Apartment in calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 92 m² Floor 3  with lift 
495,"230,000€","Flat / Apartment in calle del Comte d'Urgell, Sant Antoni, Barcelona",2 bed 80 m² Floor 1 exterior with lift 
496,"480,000€","Flat / Apartment in avenida de Roma, La Nova Esquerra de l'Eixample, Barcelona",4 bed 113 m² Floor 6  with lift 
497,"675,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",6 bed 166 m² Floor 3 exterior with lift 
498,"360,000€","Penthouse in calle de Benavent, La Maternitat i Sant Ramon, Barcelona",3 bed 125 m² Floor 4 exterior with lift 
499,"315,000€","Flat / Apartment in calle de Fluvià, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",3 bed 83 m² Floor 3 exterior with lift 
500,"280,000€","Flat / Apartment in calle d'Amílcar, Vilapicina i la Torre Llobeta, Barcelona",6 bed 103 m² Floor 1 exterior without lift 
501,"158,000€","Flat / Apartment in calle de Meer, 56, La Barceloneta, Barcelona",1 bed 34 m² Floor 4 exterior without lift 
502,"129,000€","Flat / Apartment in La Guineueta, Barcelona",3 bed 56 m² Floor 2 exterior with lift 
503,"675,000€","Flat / Apartment in calle de Sant Eusebi, Sant Gervasi - Galvany, Barcelona",4 bed 127 m² Floor 2  with lift 
504,"210,000€","Flat / Apartment in calle d'Aragó, El Fort Pienc, Barcelona",2 bed 84 m² Ground floor  with lift 
505,"420,000€","Flat / Apartment in calle de Pàdua, El Putxet i el Farró, Barcelona",4 bed 96 m² Floor 1 exterior with lift 
506,"175,000€","Flat / Apartment in Sants, 196, Sants, Barcelona",3 bed 70 m² Floor 2 exterior without lift 
507,"255,000€","Flat / Apartment in calle del Comandant Benítez, La Maternitat i Sant Ramon, Barcelona",4 bed 72 m² Floor 5 exterior with lift 
508,"1,980,000€","Flat / Apartment in Carrer de Modolell, Sant Gervasi - Galvany, Barcelona",5 bed 384 m² Floor 1  with lift 
509,"395,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",3 bed 62 m² Floor 7 interior with lift 
510,"450,000€","Flat / Apartment in calle de l'Hospital, El Raval, Barcelona",4 bed 116 m² Floor 1 exterior with lift 
511,"540,000€","Flat / Apartment in Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona",3 bed 140 m² Floor 1 exterior with lift 
512,"159,000€","Flat / Apartment in calle de Santa Madrona, El Raval, Barcelona",2 bed 53 m² Floor 3 exterior without lift 
513,"89,500€","Flat / Apartment in poeta cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",1 bed 20 m² Ground floor interior with lift 
514,"105,000€","Flat / Apartment in El Raval, Barcelona",2 bed 36 m² Floor 3 interior without lift 
515,"380,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 70 m² Floor 2 exterior with lift 
516,"2,500,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",8 bed 490 m² Floor 2 exterior with lift 
517,"750,000€","Penthouse in CORTS CATALANES, La Nova Esquerra de l'Eixample, Barcelona",5 bed 180 m² Floor 9 exterior with lift 
518,"210,000€","Flat / Apartment in calle de Sant Fructuós, La Font de la Guatlla, Barcelona",3 bed 61 m² Floor 4 interior with lift 
519,"250,000€","Flat / Apartment in Mallorca, Navas, Barcelona",3 bed 90 m² Floor 5 interior with lift 
520,"185,000€","Flat / Apartment in El Clot, El Clot, Barcelona",3 bed 77 m² Floor 3 interior without lift 
521,"250,000€","Flat / Apartment in paseo de Maragall, Horta, Barcelona",3 bed 81 m² Floor 3 exterior with lift 
522,"246,000€","Flat / Apartment in calle de Galileu, Les Corts, Barcelona",3 bed 81 m² Mezzanine exterior with lift 
523,"2,850,000€","Duplex in ferran agullo, Sant Gervasi - Galvany, Barcelona",5 bed 282 m² Floor 6 exterior with lift 
524,"365,000€","Flat / Apartment in calle Nou de Sant Francesc, El Gòtic, Barcelona",4 bed 112 m² Floor 1 exterior with lift 
525,"365,000€","Flat / Apartment in calle del Marquès de Campo Sagrado, 13, Sant Antoni, Barcelona",4 bed 110 m² Floor 1 exterior with lift 
526,"260,000€","Flat / Apartment in calle de Vila i Vilà, 35, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 64 m² Floor 5 exterior with lift 
527,"599,000€","Flat / Apartment in travesía de Dalt, 33, La Salut, Barcelona",5 bed 180 m² Floor 4 exterior with lift 
528,"769,000€","Flat / Apartment in El Gòtic, Barcelona",5 bed 230 m² Floor 1 exterior without lift 
529,"395,000€","Detached house in Sarrià, Barcelona",3 bed 177 m² 
530,"180,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",4 bed 86 m² Floor 3 exterior with lift 
531,"180,000€","Flat / Apartment in calle de Menorca, La Verneda i la Pau, Barcelona",4 bed 80 m² Floor 3 exterior with lift 
532,"129,000€","Flat / Apartment in calle de la Guineueta, La Guineueta, Barcelona",3 bed 56 m² Floor 2 exterior with lift 
533,"175,000€","Flat / Apartment in calle de Sants, Sants - Badal, Barcelona",3 bed 70 m² Floor 2 exterior without lift 
534,"249,000€","Flat / Apartment in calle d'Aldana, Sant Antoni, Barcelona",3 bed 70 m² Floor 3 exterior with lift 
535,"699,000€","Flat / Apartment in ronda de Sant Pere, La Dreta de l'Eixample, Barcelona",5 bed 183 m² Floor 4 exterior with lift 
536,"189,000€","Flat / Apartment in calle de la Riera d'Horta, Vilapicina i la Torre Llobeta, Barcelona",3 bed 65 m² Floor 4 exterior with lift 
537,"265,000€","Flat / Apartment in calle d'Aldana, Sant Antoni, Barcelona",3 bed 81 m² Floor 2 exterior with lift 
538,"750,000€","Flat / Apartment in calle de Girona, 25, La Dreta de l'Eixample, Barcelona",4 bed 191 m² Floor 2 exterior with lift 
539,"500,000€","Flat / Apartment in calle de Llobera, 82, Les Roquetes, Barcelona",1 bed 80 m² Ground floor exterior with lift 
540,"550,000€","Flat / Apartment in calle de la Pobla de Lillet, Les Corts, Barcelona",4 bed 127 m² Floor 2 exterior with lift 
541,"445,000€","Flat / Apartment in calle del Consell de Cent, 313, La Dreta de l'Eixample, Barcelona",3 bed 104 m² Floor 2 exterior with lift 
542,"1,850,000€","Penthouse in Rosales, Les Tres Torres, Barcelona",6 bed 390 m² Floor 4 exterior with lift 
543,"189,000€","Penthouse in paseo de Fabra i Puig, 125, Vilapicina i la Torre Llobeta, Barcelona",3 bed 62 m² Floor 7 exterior with lift 
544,"230,000€","Flat / Apartment in calle de Móra d'Ebre, 35, El Coll, Barcelona",3 bed 252 m² Mezzanine exterior without lift 
545,"498,000€","Flat / Apartment in calle de la Marina, 210, El Fort Pienc, Barcelona",5 bed 141 m² Mezzanine exterior with lift 
546,"350,000€","Flat / Apartment in calle del Comte d'Urgell, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 58 m² Floor 1 exterior with lift 
547,"265,000€","Flat / Apartment in Sant Antoni, Barcelona",3 bed 65 m² Floor 3 exterior with lift 
548,"195,000€","Flat / Apartment in calle de Josep Pla, Provençals del Poblenou, Barcelona",4 bed 79 m² Floor 4 exterior with lift 
549,"367,000€","Flat / Apartment in calle Benavent, 12, La Maternitat i Sant Ramon, Barcelona",2 bed 101 m² Floor 6 exterior with lift 
550,"495,000€","Flat / Apartment in Calabria, Sant Antoni, Barcelona",4 bed 149 m² Floor 6 exterior with lift 
551,"419,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 95 m² Floor 4  with lift 
552,"280,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 64 m² Floor 3 exterior with lift 
553,"360,000€","Flat / Apartment in calle del Rosselló, La Nova Esquerra de l'Eixample, Barcelona",4 bed 83 m² Floor 3 exterior with lift 
554,"176,000€","Flat / Apartment in calle d'Andrade, La Verneda i la Pau, Barcelona",3 bed 60 m² Floor 2 exterior with lift 
555,"175,000€","Flat / Apartment in calle de la Creu dels Molers, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 110 m² Ground floor exterior without lift 
556,"850,000€","Flat / Apartment in calle de Teodora Lamadrid, 28, Sant Gervasi - La Bonanova, Barcelona",5 bed 180 m² Mezzanine exterior with lift 
557,"245,000€","Flat / Apartment in El Guinardó, Barcelona",3 bed 67 m² Floor 2 exterior with lift 
558,"165,000€","Flat / Apartment in paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona",3 bed 58 m² Mezzanine interior with lift 
559,"1,250,000€","Penthouse in calle de Mandri, Sant Gervasi - La Bonanova, Barcelona",3 bed 177 m² Floor 4 exterior with lift 
560,"185,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 59 m² Floor 3 exterior without lift 
561,"525,000€","Flat / Apartment in Gran Via de Carles III, 57, La Maternitat i Sant Ramon, Barcelona",4 bed 130 m² Floor 3 exterior with lift 
562,"720,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",3 bed 121 m² Floor 5 exterior with lift 
563,"280,000€","Flat / Apartment in calle de Lepant, 313, La Sagrada Família, Barcelona",3 bed 68 m² Floor 3 exterior with lift 
564,"180,000€","Flat / Apartment in calle Comtal, 19, El Gòtic, Barcelona",2 bed 45 m² Floor 1 interior without lift 
565,"999,000€","Flat / Apartment in calle d'Amigó, Sant Gervasi - Galvany, Barcelona",5 bed 200 m² Floor 5 exterior with lift 
566,"249,000€","Flat / Apartment in calle de Ca l'Alegre de Dalt, La Salut, Barcelona",3 bed 74 m² Floor 5 exterior with lift 
567,"169,000€","Flat / Apartment in La Prosperitat, Barcelona",3 bed 66 m² Floor 5 exterior with lift 
568,"220,000€","Flat / Apartment in calle de Felip II, 198, El Congrés i els Indians, Barcelona",3 bed 70 m² Floor 1 exterior without lift 
569,"349,000€","Flat / Apartment in calle de Sepúlveda, 186, Sant Antoni, Barcelona",3 bed 104 m² Floor 1 interior with lift 
570,"199,900€","Flat / Apartment in AGRICULTURA, Sant Martí de Provençals, Barcelona",4 bed 86 m² Floor 3 exterior with lift 
571,"300,000€","Flat / Apartment in rambla del Poblenou, El Poblenou, Barcelona",3 bed 61 m² Floor 2 exterior with lift 
572,"245,000€","Flat / Apartment in Felipe II, La Sagrera, Barcelona",4 bed 78 m² Floor 5 exterior with lift 
573,"370,000€","Flat / Apartment in calle de Verdi, Vila de Gràcia, Barcelona",5 bed 96 m² Floor 4 exterior without lift 
574,"260,000€","Duplex in calle de Varsòvia, El Guinardó, Barcelona",3 bed 79 m² Floor 1 exterior with lift 
575,"200,000€","Flat / Apartment in Joaquim Costa, El Raval, Barcelona",2 bed 50 m² Floor 4 exterior with lift 
576,"210,000€","Flat / Apartment in calle del Concili de Trento, Sant Martí de Provençals, Barcelona",3 bed 75 m² Floor 6 exterior with lift 
577,"550,000€","Flat / Apartment in calle de Còrsega, La Dreta de l'Eixample, Barcelona",3 bed 106 m² Floor 2 exterior with lift 
578,"499,000€","Flat / Apartment in calle de la Marina, La Sagrada Família, Barcelona",5 bed 160 m² Floor 6 exterior with lift 
579,"1,070,000€","Penthouse in calle del Putget, Barcelona, El Putxet i el Farró, Barcelona",4 bed 200 m² Floor 9 exterior with lift 
580,"265,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",4 bed 102 m² Floor 1 exterior with lift 
581,"175,000€","Flat / Apartment in BONSOMS, Sants - Badal, Barcelona",3 bed 60 m² Floor 5 exterior with lift 
582,"255,000€","Flat / Apartment in calle de Lepant, La Sagrada Família, Barcelona",4 bed 75 m² Floor 6 exterior with lift 
583,"270,000€","Flat / Apartment in calle de Cienfuegos, 7, La Sagrera, Barcelona",4 bed 85 m² Floor 3 exterior with lift 
584,"315,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 78 m² Floor 1 exterior with lift 
585,"249,000€","Flat / Apartment in calle del Poeta Cabanyes, 9, El Poble Sec - Parc de Montjuïc, Barcelona",5 bed 103 m² Floor 5 exterior without lift 
586,"168,000€","Flat / Apartment in calle de la Font d'en Canyelles, 44, La Prosperitat, Barcelona",3 bed 58 m² Floor 1 interior with lift 
587,"235,000€","Detached house in Vallvidrera - El Tibidabo i les Planes, Barcelona",2 bed 70 m² 
588,"279,000€","Flat / Apartment in calle de Sant Fructuós, La Font de la Guatlla, Barcelona",4 bed 75 m² Floor 1 exterior with lift 
589,"388,000€","Flat / Apartment in avenida del Paral·lel, 21, El Poble Sec - Parc de Montjuïc, Barcelona",4 bed 120 m² Floor 5 exterior with lift 
590,"695,000€","Flat / Apartment in calle de València, 283, La Dreta de l'Eixample, Barcelona",2 bed 120 m² Floor 4 exterior with lift 
591,"129,000€","Flat / Apartment in calle de Plutó, 7, La Teixonera, Barcelona",3 bed 60 m² Floor 2 exterior without lift 
592,"199,000€","Flat / Apartment in Vallvidrera - El Tibidabo i les Planes, Barcelona",1 bed 95 m² Ground floor exterior with lift 
593,"270,000€","Flat / Apartment in calle dels Enamorats, 68, La Sagrada Família, Barcelona",3 bed 66 m² Mezzanine exterior with lift 
594,"390,000€","Flat / Apartment in plaza de Lesseps, 33, El Putxet i el Farró, Barcelona",4 bed 100 m² Floor 2 exterior with lift 
595,"220,000€","Flat / Apartment in calle de Blesa, 12, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 76 m² Floor 4 exterior with lift 
596,"120,000€","Flat / Apartment in calle de Requesens, 5, El Raval, Barcelona",2 bed 44 m² Floor 4 exterior without lift 
597,"160,000€","Flat / Apartment in rambla de Prim, 250, La Verneda i la Pau, Barcelona",3 bed 73 m² Floor 1 exterior with lift 
598,"280,000€","Flat / Apartment in calle d'en Roca, 1, El Gòtic, Barcelona",3 bed 79 m² Floor 1 exterior without lift 
599,"525,000€","Flat / Apartment in calle del Comte Borrell, La Nova Esquerra de l'Eixample, Barcelona",2 bed 94 m² Floor 1 exterior with lift 
600,"770,000€","Flat / Apartment in via Augusta, Sant Gervasi - Galvany, Barcelona",5 bed 144 m² Floor 3 exterior with lift 
601,"720,000€","Flat / Apartment in calle de Torras i Pujalt, Sant Gervasi - La Bonanova, Barcelona",5 bed 144 m² Floor 5 exterior with lift 
602,"1,260,000€","Flat / Apartment in calle de la Nena Casas, Les Tres Torres, Barcelona",5 bed 280 m² Floor 1 exterior with lift 
603,"1,450,000€","Flat / Apartment in ENRIC GIMENEZ, Sarrià, Barcelona",3 bed 146 m² Floor 3 exterior with lift 
604,"1,750,000€","Flat / Apartment in Vi agusta, Sant Gervasi - Galvany, Barcelona",5 bed 314 m² Floor 3 exterior with lift 
605,"275,000€","Flat / Apartment in avenida DIAGONAL, Provençals del Poblenou, Barcelona",4 bed 125 m² Floor 4 exterior with lift 
606,"395,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",4 bed 92 m² Floor 3  with lift 
607,"4,600,000€","House in Pedralbes, Barcelona",8 bed 836 m² 
608,"3,400,000€","Detached house in Pedralbes, Barcelona",4 bed 500 m² 
609,"159,900€","Flat / Apartment in Cantabria 58, La Verneda i la Pau, Barcelona",2 bed 61 m² Floor 7 exterior with lift 
610,"114,900€","Flat / Apartment in calle de Sant Adrià, El Bon Pastor, Barcelona",3 bed 57 m² Floor 3 exterior with lift 
611,"165,000€","Flat / Apartment in calle de la Foneria, NN, La Marina del Port, Barcelona",4 bed 80 m² Floor 4 exterior with lift 
612,"175,000€","Flat / Apartment in calle de Naïm, Sant Genís Dels Agudells - Montbau, Barcelona",3 bed 66 m² Floor 5 exterior with lift 
613,"400,000€","Flat / Apartment in El Baix Guinardó, Barcelona",3 bed 90 m² Floor 5 exterior with lift 
614,"380,000€","Flat / Apartment in La Font de la Guatlla, Barcelona",5 bed 140 m² Floor 4 exterior with lift 
615,"390,000€","Flat / Apartment in calle Mallorca, La Nova Esquerra de l'Eixample, Barcelona",4 bed 124 m² Floor 1 interior with lift 
616,"625,000€","Flat / Apartment in Sagrat Cor, Sarrià, Barcelona",4 bed 130 m² Floor 3 exterior with lift 
617,"178,000€","Flat / Apartment in calle de l'Arc del Teatre, El Raval, Barcelona",2 bed 45 m² Floor 5 exterior with lift 
618,"178,000€","Flat / Apartment in calle de l'Arc del Teatre, El Raval, Barcelona",2 bed 50 m² Floor 3 exterior with lift 
619,"230,000€","Flat / Apartment in calle de l'Arc del Teatre, El Raval, Barcelona",2 bed 100 m² Ground floor exterior with lift 
620,"230,000€","Flat / Apartment in calle de l'Arc del Teatre, El Raval, Barcelona",2 bed 75 m² Floor 5 exterior with lift 
621,"470,000€","Penthouse in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 73 m² Floor 7 exterior with lift 
622,"450,000€","Flat / Apartment in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 79 m² Floor 3 exterior with lift 
623,"460,000€","Flat / Apartment in avenida de Josep Tarradellas, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 79 m² Floor 5 exterior with lift 
624,"525,000€","Flat / Apartment in calle del Comte Borrell, La Nova Esquerra de l'Eixample, Barcelona",2 bed 94 m² Floor 1 exterior with lift 
625,"355,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",3 bed 73 m² Floor 2 exterior with lift 
626,"435,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",3 bed 73 m² Floor 9 interior with lift 
627,"300,000€","Flat / Apartment in calle Gran de Sant Andreu, Sant Andreu, Barcelona",3 bed 88 m² Floor 5 exterior with lift 
628,"283,000€","Flat / Apartment in calle del Peu de la Creu, El Raval, Barcelona",4 bed 85 m² Floor 2 exterior without lift 
629,"670,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 150 m² Floor 3  with lift 
630,"350,000€","Flat / Apartment in calle Rocafort, Sant Antoni, Barcelona",4 bed 90 m² Mezzanine exterior with lift 
631,"330,000€","Detached house in Vallvidrera - El Tibidabo i les Planes, Barcelona",3 bed 173 m² 
632,"680,000€","Flat / Apartment in calle de Muntaner, Barcelona, Sant Gervasi - La Bonanova, Barcelona",4 bed 130 m² Floor 2 exterior with lift 
633,"277,000€","Flat / Apartment in calle d'Elkano, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 113 m² Floor 4  with lift 
634,"135,000€","Flat / Apartment in calle de Queixans, El Carmel, Barcelona",2 bed 75 m² Floor 2 exterior without lift 
635,"255,000€","Flat / Apartment in calle de Lepant, La Sagrada Família, Barcelona",4 bed 70 m² Floor 6 exterior with lift 
636,"176,000€","Flat / Apartment in calle Doctor Trueta, El Poblenou, Barcelona",1 bed 58 m² Ground floor exterior without lift 
637,"295,000€","Flat / Apartment in PARLAMENT, Sant Antoni, Barcelona",2 bed 84 m² Floor 2 exterior without lift 
638,"79,900€","Studio flat in avenida del Paralelo, El Poble Sec - Parc de Montjuïc, Barcelona",30 m² Floor 1 interior with lift 
639,"158,000€","Flat / Apartment in plaza del Pedró, El Raval, Barcelona",3 bed 78 m² Floor 4 exterior without lift 
640,"1,200,000€","Flat / Apartment in rambla de Cataluña, La Dreta de l'Eixample, Barcelona",4 bed 200 m² Floor 3 exterior with lift 
641,"195,000€","Flat / Apartment in calle de Villarroel, 119, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 65 m² Floor 6 exterior with lift 
642,"280,000€","Flat / Apartment in calle Gran de la Sagrera, 157, La Sagrera, Barcelona",2 bed 75 m² Floor 1 exterior with lift 
643,"176,000€","Flat / Apartment in CORTADA, La Teixonera, Barcelona",3 bed 70 m² Floor 4 exterior without lift 
644,"215,000€","Penthouse in calle de Taxdirt, 13, El Camp d'En Grassot i Gràcia Nova, Barcelona",1 bed 33 m² Floor 5 exterior with lift 
645,"135,000€","Flat / Apartment in HERENNI, Hostafrancs, Barcelona",1 bed 30 m² Floor 2 exterior without lift 
646,"129,999€","Flat / Apartment in calle de Palamós, 43, La Trinitat Nova, Barcelona",3 bed 74 m² Floor 1 exterior with lift 
647,"295,000€","Flat / Apartment in El Fort Pienc, Barcelona",3 bed 86 m² Floor 3 exterior with lift 
648,"199,000€","Flat / Apartment in calle de Magalhães, 13, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 87 m² Floor 2 exterior with lift 
649,"142,900€","Flat / Apartment in La Trinitat Nova, Barcelona",3 bed 79 m² Floor 4 exterior with lift 
650,"475,000€","Flat / Apartment in El Putxet i el Farró, Barcelona",4 bed 101 m² Floor 6 exterior with lift 
