,prices,address,description
459,"358,000€","Flat / Apartment in calle de Vilamur, 18, Les Corts, Barcelona",2 bed 60 m² Ground floor exterior with lift 
460,"279,000€","Flat / Apartment in calle de Ventura Plaja, Sants - Badal, Barcelona",3 bed 72 m² Floor 1 exterior with lift 
461,"2,650,000€","Detached house in Angel Guimera, Les Tres Torres, Barcelona",5 bed 340 m² 
462,"386,000€","Flat / Apartment in magdalenas, El Gòtic, Barcelona",1 bed 102 m² Floor 2 exterior without lift 
463,"179,500€","Flat / Apartment in EDUARD TUBAU, Porta, Barcelona",3 bed 72 m² Floor 2 exterior without lift 
464,"560,000€","Flat / Apartment in calle de París, La Nova Esquerra de l'Eixample, Barcelona",4 bed 115 m² Floor 4 exterior with lift 
465,"205,000€","Flat / Apartment in calle de Mallorca, El Camp de l'Arpa del Clot, Barcelona",3 bed 67 m² Floor 3 exterior with lift 
466,"218,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Provençals del Poblenou, Barcelona",3 bed 73 m² Floor 1 exterior with lift 
467,"453,000€","Detached house in BESALU, El Camp de l'Arpa del Clot, Barcelona",4 bed 170 m² 
468,"997,000€","Flat / Apartment in via augusta, Sant Gervasi - Galvany, Barcelona",4 bed 177 m² Floor 4 exterior with lift 
469,"2,100,000€","Penthouse in rambla de Catalunya, La Dreta de l'Eixample, Barcelona",3 bed 200 m² Floor 5 exterior with lift 
470,"266,000€","Flat / Apartment in calle del Rosselló, Barcelona, La Sagrada Família, Barcelona",3 bed 69 m² Floor 1 interior with lift 
471,"320,000€","Flat / Apartment in calle Vallespir, Les Corts, Barcelona",3 bed 85 m² Mezzanine interior with lift 
472,"495,000€","Flat / Apartment in El Raval, Barcelona",2 bed 150 m² Ground floor exterior with lift 
473,"645,000€","Flat / Apartment in plaza Molina, Sant Gervasi - Galvany, Barcelona",2 bed 145 m² Floor 1 exterior with lift 
474,"259,000€","Flat / Apartment in Les Corts, Barcelona",3 bed 55 m² Floor 5 exterior with lift 
475,"1,495,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 150 m²   with lift 
476,"665,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 123 m²  exterior 
477,"160,000€","Flat / Apartment in calle d'En Roig, El Raval, Barcelona",3 bed 60 m² Floor 2 exterior with lift 
478,"655,000€","Penthouse in La Dreta de l'Eixample, Barcelona",2 bed 75 m²  exterior with lift 
479,"1,100,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 155 m² Floor 6 exterior with lift 
480,"639,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 135 m² Floor 1 exterior with lift 
481,"560,000€","Flat / Apartment in Sant Antoni, Barcelona",4 bed 112 m² Floor 3 exterior with lift 
482,"204,000€","Flat / Apartment in El Carmel, Barcelona",3 bed 69 m² Floor 2 exterior with lift 
483,"119,000€","Studio flat in calle d'Anníbal, 25, El Poble Sec - Parc de Montjuïc, Barcelona",30 m² Ground floor exterior without lift 
484,"1,500,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",2 bed 140 m² Floor 5  with lift 
485,"550,000€","Penthouse in La Nova Esquerra de l'Eixample, Barcelona",1 bed 108 m² Floor 3  with lift 
486,"230,000€","Penthouse in Sant Antoni, Barcelona",1 bed 33 m² Floor 5  with lift 
487,"630,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 170 m² Floor 1  with lift 
488,"245,000€","Flat / Apartment in Sants, Barcelona",3 bed 77 m² Floor 2 exterior without lift 
489,"870,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",5 bed 222 m²   without lift 
490,"950,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",9 bed 256 m² Floor 5  with lift 
491,"1,490,000€","Detached house in Les Tres Torres, Barcelona",4 bed 335 m² 
492,"535,000€","Flat / Apartment in El Clot, Barcelona",3 bed 128 m²   without lift 
493,"1,350,000€","Flat / Apartment in Les Tres Torres, Barcelona",3 bed 166 m² Floor 4  with lift 
494,"489,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",2 bed 79 m² Floor 4  with lift 
495,"675,000€","Detached house in Vallvidrera - El Tibidabo i les Planes, Barcelona",4 bed 304 m² 
496,"1,190,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",4 bed 185 m² Floor 8  with lift 
497,"790,000€","Flat / Apartment in El Raval, Barcelona",5 bed 211 m² Floor 1  without lift 
498,"112,000€","Flat / Apartment in El Raval, Barcelona",1 bed 38 m² Floor 5  without lift 
499,"630,000€","Flat / Apartment in El Gòtic, Barcelona",4 bed 175 m² Floor 3  with lift 
500,"430,000€","Terraced house in La Salut, Barcelona",3 bed 111 m² 
501,"535,000€","Flat / Apartment in La Vila Olímpica del Poblenou, Barcelona",2 bed 102 m²   with lift 
502,"465,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 116 m² Floor 4  without lift 
503,"269,000€","Flat / Apartment in La Barceloneta, Barcelona",3 bed 60 m² Floor 1  with lift 
504,"345,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 103 m²   without lift 
505,"295,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 66 m² Floor 2  without lift 
506,"1,800,000€","Flat / Apartment in Pedralbes, Barcelona",6 bed 289 m² Floor 5  with lift 
507,"305,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 76 m² Floor 1  with lift 
508,"975,000€","Detached house in Vallcarca i els Penitents, Barcelona",5 bed 222 m² 
509,"199,900€","Flat / Apartment in del vent, Horta, Barcelona",3 bed 63 m² Floor 1 exterior with lift 
510,"795,000€","Flat / Apartment in Josep de Agullo, Les Tres Torres, Barcelona",3 bed 118 m² Floor 2 exterior with lift 
511,"235,000€","Flat / Apartment in calle de Súria, La Bordeta, Barcelona",3 bed 89 m² Floor 2 exterior with lift 
512,"535,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 84 m² Floor 2 exterior with lift 
513,"329,000€","Flat / Apartment in calle del Rosselló, La Nova Esquerra de l'Eixample, Barcelona",3 bed 90 m² Floor 6 exterior with lift 
514,"595,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 117 m² Floor 3 interior with lift 
515,"119,000€","Flat / Apartment in rambla del Raval, El Raval, Barcelona",1 bed 35 m² Floor 1  
516,"319,000€","Flat / Apartment in calle Casanova, Sant Antoni, Barcelona",2 bed 58 m² Floor 2 exterior with lift 
517,"685,000€","Flat / Apartment in ronda del General Mitre, Sant Gervasi - Galvany, Barcelona",4 bed 140 m² Floor 2 exterior with lift 
518,"199,900€","Penthouse in HARMONIA, Sant Genís Dels Agudells - Montbau, Barcelona",3 bed 66 m² Floor 14 exterior with lift 
519,"220,000€","Flat / Apartment in El Congrés i els Indians, Barcelona",3 bed 62 m² Floor 2 exterior with lift 
520,"353,900€","Penthouse in paseo Urrutia, La Guineueta, Barcelona",4 bed 91 m² Floor 12 exterior with lift 
521,"279,900€","Flat / Apartment in calle de Palaudàries, El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 74 m² Floor 4 exterior with lift 
522,"479,000€","Flat / Apartment in travesía de les Corts, Les Corts, Barcelona",3 bed 94 m² Floor 6 exterior with lift 
523,"349,000€","Flat / Apartment in calle de Teodora Lamadrid, Sant Gervasi - La Bonanova, Barcelona",2 bed 130 m² Ground floor interior without lift 
524,"550,000€","Flat / Apartment in calle del Consell de Cent, L'Antiga Esquerra de l'Eixample, Barcelona",5 bed 121 m² Floor 1  with lift 
525,"215,000€","Flat / Apartment in calle del Moianès, Hostafrancs, Barcelona",3 bed 70 m² Floor 2 interior with lift 
526,"360,000€","Penthouse in paseo de la Zona Franca, La Marina del Port, Barcelona",3 bed 110 m² Floor 10 exterior with lift 
527,"1,350,000€","Duplex in reina victoria, Sant Gervasi - Galvany, Barcelona",4 bed 245 m² Floor 1 exterior with lift 
528,"270,000€","Flat / Apartment in calle Padilla, La Sagrada Família, Barcelona",3 bed 66 m² Floor 6 exterior with lift 
529,"1,300,000€","Penthouse in calle de París, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 230 m² Floor 8 exterior with lift 
530,"450,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",2 bed 63 m² Floor 6 exterior with lift 
531,"460,000€","Flat / Apartment in calle de Sardenya, La Sagrada Família, Barcelona",3 bed 125 m² Floor 3 exterior with lift 
532,"469,000€","Flat / Apartment in calle de Sicília, El Fort Pienc, Barcelona",3 bed 92 m²  exterior with lift 
533,"360,000€","Flat / Apartment in calle d'Aragó, La Nova Esquerra de l'Eixample, Barcelona",3 bed 99 m² Floor 6 exterior with lift 
534,"3,300,000€","Duplex in calle dels Cavallers, Pedralbes, Barcelona",6 bed 496 m² Floor 5 exterior with lift 
535,"250,000€","Flat / Apartment in plaza de Joaquim Xirau i Palau, El Gòtic, Barcelona",3 bed 65 m² Floor 1 exterior with lift 
536,"219,000€","Flat / Apartment in Gran Via de les Corts Catalanes, Hostafrancs, Barcelona",3 bed 70 m² Mezzanine interior with lift 
537,"895,000€","Flat / Apartment in calle de Provença, La Dreta de l'Eixample, Barcelona",3 bed 180 m² Floor 4 exterior with lift 
538,"760,000€","Flat / Apartment in calle Major de Sarrià, Sarrià, Barcelona",4 bed 120 m² Floor 2 exterior without lift 
539,"1,450,000€","Flat / Apartment in calle de la Reina Victòria, Sant Gervasi - Galvany, Barcelona",3 bed 264 m² Floor 2 exterior with lift 
540,"319,000€","Flat / Apartment in calle del Forn de la Fonda, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 94 m² Floor 2 exterior without lift 
541,"5,700,000€","House in avenida del Tibidabo, Sant Gervasi - La Bonanova, Barcelona",11 bed 773 m² 
542,"448,000€","Flat / Apartment in calle de Rocafort, Sant Antoni, Barcelona",3 bed 94 m² Floor 4 exterior with lift 
543,"599,000€","Flat / Apartment in calle dels Mercaders, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 144 m² Floor 2 exterior with lift 
544,"485,000€","Flat / Apartment in calle de la Diputació, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 121 m² Floor 2 exterior with lift 
545,"1,100,000€","Flat / Apartment in calle de València, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 150 m² Floor 1 exterior with lift 
546,"1,100,000€","Flat / Apartment in calle de València, L'Antiga Esquerra de l'Eixample, Barcelona",2 bed 157 m² Floor 1 exterior with lift 
547,"598,000€","Flat / Apartment in calle de la Diputació, La Nova Esquerra de l'Eixample, Barcelona",3 bed 110 m² Floor 1 exterior with lift 
548,"349,000€","Flat / Apartment in calle Sarrià- La Bonanova, Sant Gervasi - La Bonanova, Barcelona",2 bed 138 m² Ground floor exterior without lift 
549,"545,000€","Flat / Apartment in La Sagrada Família, Barcelona",3 bed 82 m²  interior with lift 
550,"970,000€","Flat / Apartment in via Layetana, Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 131 m² Floor 1 exterior with lift 
551,"695,000€","Flat / Apartment in calle de Ribes, El Fort Pienc, Barcelona",4 bed 150 m² Floor 1 exterior with lift 
552,"239,000€","Flat / Apartment in MARE DE DEU DE PORT, La Marina del Port, Barcelona",3 bed 94 m² Floor 1 exterior with lift 
553,"690,000€","Flat / Apartment in paseo de Gracia, La Dreta de l'Eixample, Barcelona",1 bed 77 m² Floor 4 exterior with lift 
554,"530,000€","Flat / Apartment in calle de Villarroel, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 180 m² Floor 2 exterior with lift 
555,"375,000€","Flat / Apartment in Hostafrancs, Barcelona",2 bed 73 m² Floor 1 exterior without lift 
556,"330,000€","Flat / Apartment in Navas, Barcelona",4 bed 91 m² Floor 2 exterior with lift 
557,"500,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",4 bed 109 m² Floor 1 exterior with lift 
558,"335,000€","Flat / Apartment in El Fort Pienc, Barcelona",3 bed 100 m² Floor 5 exterior with lift 
559,"475,000€","Flat / Apartment in El Fort Pienc, Barcelona",3 bed 85 m² Floor 5 exterior with lift 
560,"850,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 145 m² Floor 2 exterior with lift 
561,"575,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",6 bed 149 m² Floor 1 exterior with lift 
562,"695,000€","Penthouse in calle d'Amigó, Sant Gervasi - Galvany, Barcelona",3 bed 102 m² Floor 7 exterior with lift 
563,"695,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 108 m²  exterior 
564,"1,430,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",5 bed 197 m²  exterior with lift 
565,"2,600,000€","House in Sant Gervasi - La Bonanova, Barcelona",7 bed 488 m² 
566,"1,550,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 162 m²  interior with lift 
567,"890,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 132 m²  exterior 
568,"740,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",4 bed 105 m²  exterior with lift 
569,"895,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",4 bed 186 m²  exterior with lift 
570,"1,590,000€","House in Sarrià, Barcelona",5 bed 310 m² 
571,"650,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",3 bed 82 m²  exterior with lift 
572,"1,900,000€","Penthouse in El Poblenou, Barcelona",2 bed 134 m² Floor 14 exterior with lift 
573,"1,950,000€","Flat / Apartment in Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 130 m² Floor 19 interior with lift 
574,"1,595,000€","Flat / Apartment in Pedralbes, Barcelona",5 bed 212 m² Floor 3 exterior with lift 
575,"895,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 130 m²  exterior with lift 
576,"1,100,000€","Penthouse in La Nova Esquerra de l'Eixample, Barcelona",3 bed 125 m²  exterior with lift 
577,"1,350,000€","Penthouse in Les Tres Torres, Barcelona",3 bed 164 m²  exterior with lift 
578,"2,300,000€","House in Sarrià, Barcelona",3 bed 256 m² 
579,"975,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",3 bed 169 m²  exterior with lift 
580,"1,690,000€","Flat / Apartment in El Gòtic, Barcelona",4 bed 222 m² Floor 5 exterior without lift 
581,"1,950,000€","House in Sant Gervasi - La Bonanova, Barcelona",4 bed 284 m² 
582,"1,190,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",4 bed 185 m² Floor 5 exterior with lift 
583,"1,000,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 116 m²  exterior with lift 
584,"1,375,000€","Flat / Apartment in Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 175 m²  exterior with lift 
585,"525,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 93 m²  exterior with lift 
586,"699,000€","Penthouse in El Fort Pienc, Barcelona",4 bed 113 m²  exterior with lift 
587,"290,000€","Flat / Apartment in calle del Comandant Benítez, La Maternitat i Sant Ramon, Barcelona",4 bed 80 m² Floor 1 exterior with lift 
588,"622,000€","Flat / Apartment in calle de Josep Torres, 14, Vila de Gràcia, Barcelona",2 bed 192 m² Ground floor exterior with lift 
589,"315,000€","Flat / Apartment in calle de Josep Torres, 14, Vila de Gràcia, Barcelona",1 bed 52 m² Floor 1 exterior with lift 
590,"299,000€","Flat / Apartment in carretera del Prat, 46, La Marina del Port, Barcelona",3 bed 86 m² Floor 2 exterior with lift 
591,"299,000€","Flat / Apartment in avenida de la Granvia, La Bordeta, Barcelona",3 bed 106 m² Floor 6 exterior with lift 
592,"495,000€","Flat / Apartment in calle dels Flassaders, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 100 m² Floor 1 exterior without lift 
593,"299,000€","Flat / Apartment in calle del Radi, La Marina del Port, Barcelona",3 bed 93 m² Floor 6 exterior with lift 
594,"268,000€","Flat / Apartment in calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",1 bed 57 m² Floor 2 exterior without lift 
595,"360,000€","Flat / Apartment in avenida de Josep Tarradellas, 45, Sants, Barcelona",3 bed 78 m² Floor 1 exterior with lift 
596,"445,000€","Flat / Apartment in calle del Consell de Cent, 313, La Dreta de l'Eixample, Barcelona",3 bed 110 m² Floor 4 exterior with lift 
597,"1,336,000€","Flat / Apartment in Bosch i Gimpera, Sarrià, Barcelona",4 bed 235 m² Floor 4 exterior with lift 
598,"435,000€","Flat / Apartment in calle del Comte d'Urgell, La Nova Esquerra de l'Eixample, Barcelona",3 bed 100 m² Floor 2 exterior with lift 
599,"645,000€","Flat / Apartment in La Vila Olímpica del Poblenou, Barcelona",3 bed 158 m² Floor 3  with lift 
600,"635,000€","Flat / Apartment in calle de Muntaner, 307, Sant Gervasi - Galvany, Barcelona",3 bed 99 m² Floor 6 exterior with lift 
601,"1,900,000€","Penthouse in Balmes, Sant Gervasi - Galvany, Barcelona",5 bed 277 m² Floor 5 exterior with lift 
602,"1,475,000€","Penthouse in via Augusta, Sant Gervasi - Galvany, Barcelona",5 bed 185 m² Floor 8 exterior with lift 
603,"1,100,000€","Flat / Apartment in Sant Gervasi - La Bonanova, Barcelona",5 bed 250 m² Floor 2 exterior with lift 
604,"1,045,000€","Flat / Apartment in calle Diagonal, 630, Sant Gervasi - Galvany, Barcelona",5 bed 270 m² Floor 1 exterior with lift 
605,"680,000€","Flat / Apartment in ronda de la Universitat, La Dreta de l'Eixample, Barcelona",3 bed 90 m² Floor 4 exterior with lift 
606,"415,000€","Flat / Apartment in plaza de Joaquim Folguera, Sant Gervasi - La Bonanova, Barcelona",3 bed 80 m² Floor 5 exterior with lift 
607,"180,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",4 bed 77 m² Floor 3 interior with lift 
608,"195,000€","Flat / Apartment in calle del Perú, Provençals del Poblenou, Barcelona",4 bed 79 m² Floor 4 exterior with lift 
609,"198,000€","Flat / Apartment in calle del Canigó, Horta, Barcelona",4 bed 70 m² Floor 3 exterior with lift 
610,"590,000€","Flat / Apartment in alberes, Vallvidrera - El Tibidabo i les Planes, Barcelona",4 bed 124 m² Floor 2 exterior with lift 
611,"595,000€","Penthouse in calle de la Mare de Déu dels Reis, Vallcarca i els Penitents, Barcelona",3 bed 140 m² Floor 3 exterior with lift 
612,"1,500,000€","Flat / Apartment in Raset, Sant Gervasi - Galvany, Barcelona",6 bed 325 m² Floor 2 exterior with lift 
613,"199,500€","Flat / Apartment in calle de Biscaia, Navas, Barcelona",3 bed 79 m² Floor 2 exterior with lift 
614,"195,000€","Flat / Apartment in calle del Peu de la Creu, El Raval, Barcelona",2 bed 65 m² Floor 1 exterior with lift 
615,"1,500,000€","Flat / Apartment in calle de Raset, Sant Gervasi - Galvany, Barcelona",6 bed 325 m² Floor 2 exterior with lift 
616,"225,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",3 bed 65 m² Floor 4 exterior with lift 
617,"247,000€","Flat / Apartment in paseo del Taulat, 187, El Poblenou, Barcelona",2 bed 65 m² Floor 4 exterior with lift 
618,"385,000€","Flat / Apartment in calle Industria, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 93 m² Floor 6 exterior with lift 
619,"2,500,000€","Penthouse in El Gòtic, Barcelona",3 bed 200 m² Floor 4 exterior with lift 
620,"162,000€","Flat / Apartment in riera Baixa, El Raval, Barcelona",2 bed 45 m² Floor 2 exterior without lift 
621,"375,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 96 m² Floor 3 exterior with lift 
622,"1,620,000€","Flat / Apartment in Pedralbes, Barcelona",3 bed 210 m² Floor 2 exterior with lift 
623,"290,000€","Flat / Apartment in La Sagrada Família, Barcelona",4 bed 94 m² Floor 1  with lift 
624,"450,000€","Flat / Apartment in El Gòtic, Barcelona",1 bed 70 m² Floor 8  with lift 
625,"1,095,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",4 bed 181 m² Floor 1 exterior with lift 
626,"1,400,000€","Flat / Apartment in Sarrià, Barcelona",4 bed 182 m² Floor 2 exterior with lift 
627,"398,000€","Penthouse in Les Corts, Barcelona",3 bed 97 m² Floor 6 exterior with lift 
628,"978,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",10 bed 262 m² Floor 3  with lift 
629,"625,000€","Penthouse in El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 125 m² Floor 4 exterior with lift 
630,"218,000€","Flat / Apartment in Provençals del Poblenou, Barcelona",3 bed 73 m² Floor 1 exterior with lift 
631,"245,000€","Flat / Apartment in calle del Clot, El Clot, Barcelona",3 bed 58 m² Floor 3 exterior with lift 
632,"155,000€","Flat / Apartment in avenida Meridiana, La Sagrera, Barcelona",2 bed 65 m² Ground floor exterior with lift 
633,"375,000€","Flat / Apartment in El Gòtic, Barcelona",3 bed 95 m² Floor 4 exterior with lift 
634,"270,000€","Flat / Apartment in calle de Malats, Sant Andreu, Barcelona",2 bed 73 m² Floor 1 exterior with lift 
635,"359,000€","Flat / Apartment in rambla de Prim, El Besòs, Barcelona",3 bed 90 m² Floor 7 exterior with lift 
636,"280,000€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",3 bed 90 m²  exterior with lift 
637,"292,000€","Flat / Apartment in calle de Pere IV, El Parc i la Llacuna del Poblenou, Barcelona",2 bed 71 m² Mezzanine exterior with lift 
638,"269,000€","Flat / Apartment in calle de Pere IV, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 51 m² Floor 1 exterior with lift 
639,"295,000€","Flat / Apartment in calle de Pere IV, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 51 m² Floor 2 exterior with lift 
640,"400,000€","Flat / Apartment in calle de Sardenya, 98, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 64 m² Floor 1 exterior with lift 
641,"745,000€","Flat / Apartment in Gran Via de les Corts Catalanes, 576, Sant Antoni, Barcelona",3 bed 135 m² Floor 1 exterior with lift 
642,"990,000€","Flat / Apartment in avenida Diagonal, El Poblenou, Barcelona",4 bed 139 m² Floor 4 exterior with lift 
643,"699,000€","Penthouse in calle Sicilia, El Fort Pienc, Barcelona",5 bed 175 m² Floor 8 exterior with lift 
644,"300,000€","Flat / Apartment in avenida de la República Argentina, El Putxet i el Farró, Barcelona",3 bed 70 m²  exterior with lift 
645,"238,000€","Flat / Apartment in rambla de Guipúscoa, El Clot, Barcelona",3 bed 78 m² Floor 5 exterior with lift 
646,"995,000€","House in calle d'Escipió, El Putxet i el Farró, Barcelona",4 bed 178 m² 
647,"298,000€","House in calle de Sòcrates, Sant Andreu, Barcelona",3 bed 75 m² 
648,"230,000€","Flat / Apartment in calle de Fontova, El Camp de l'Arpa del Clot, Barcelona",3 bed 67 m² Floor 1 interior with lift 
649,"249,000€","Flat / Apartment in calle de Puigcerdà, El Besòs, Barcelona",4 bed 91 m² Floor 5 exterior with lift 
650,"700,000€","Flat / Apartment in calle Major de Sarrià, 5, Sarrià, Barcelona",4 bed 143 m² Floor 1 exterior with lift 
651,"350,000€","Flat / Apartment in calle de Mallorca, La Nova Esquerra de l'Eixample, Barcelona",4 bed 100 m² Floor 2 exterior with lift 
652,"350,000€","Flat / Apartment in calle de Ramon Miquel i Planas, Sarrià, Barcelona",2 bed 60 m² Floor 2 exterior with lift 
653,"440,000€","Flat / Apartment in calle del Capità Arenas, Pedralbes, Barcelona",2 bed 70 m² Floor 6 exterior with lift 
654,"1,080,000€","Flat / Apartment in calle de Còrsega, Vila de Gràcia, Barcelona",3 bed 190 m² Floor 3 exterior with lift 
655,"320,000€","Flat / Apartment in avenida Meridiana, El Camp de l'Arpa del Clot, Barcelona",3 bed 70 m²  exterior with lift 
656,"820,000€","Flat / Apartment in calle de la Caravel·la la Pinta, Les Corts, Barcelona",3 bed 142 m² Floor 3 exterior with lift 
657,"244,000€","Flat / Apartment in calle de Ventura Plaja, Sants - Badal, Barcelona",2 bed 62 m² Ground floor exterior without lift 
658,"1,375,000€","Flat / Apartment in paseo del Taulat, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",4 bed 175 m²  interior with lift 
659,"1,595,000€","Flat / Apartment in paseo de la Bonanova, Sant Gervasi - La Bonanova, Barcelona",5 bed 350 m² Floor 1 exterior with lift 
660,"599,000€","Flat / Apartment in calle de les Jonqueres, Sant Pere - Santa Caterina i la Ribera, Barcelona",2 bed 110 m²  exterior with lift 
661,"470,000€","Flat / Apartment in calle del Consell de Cent, La Nova Esquerra de l'Eixample, Barcelona",4 bed 126 m² Floor 3  with lift 
662,"535,000€","Flat / Apartment in Consell de cent, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 113 m² Floor 4 exterior with lift 
663,"139,000€","Flat / Apartment in sant climent, El Raval, Barcelona",1 bed 38 m² Floor 4 exterior without lift 
664,"349,000€","Flat / Apartment in calle de Tamarit, 115, Sant Antoni, Barcelona",4 bed 200 m² Floor 1  with lift 
665,"299,500€","Flat / Apartment in El Poble Sec - Parc de Montjuïc, Barcelona",2 bed 61 m² Floor 3 exterior 
666,"349,900€","Flat / Apartment in Vila de Gràcia, Barcelona",3 bed 82 m² Floor 4  
667,"445,000€","Flat / Apartment in El Camp de l'Arpa del Clot, Barcelona",4 bed 124 m² Floor 6  with lift 
668,"220,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",1 bed 47 m² Floor 1  without lift 
669,"135,000€","Flat / Apartment in La Verneda i la Pau, Barcelona",3 bed 76 m² Floor 2 exterior with lift 
670,"190,000€","Flat / Apartment in El Besòs, Barcelona",2 bed 59 m² Floor 2  without lift 
671,"730,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",5 bed 184 m² Floor 9  with lift 
672,"1,886,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",4 bed 325 m² Floor 8 exterior with lift 
673,"6,250,000€","Penthouse in Sant Gervasi - Galvany, Barcelona",5 bed 665 m² Floor 6 exterior with lift 
674,"203,000€","Flat / Apartment in El Poblenou, Barcelona",2 bed 43 m²   without lift 
675,"1,290,000€","Flat / Apartment in Sarrià, Barcelona",5 bed 331 m² Floor 1 exterior with lift 
676,"470,000€","Flat / Apartment in El Gòtic, Barcelona",2 bed 86 m² Floor 3 exterior with lift 
677,"485,000€","Flat / Apartment in L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 85 m² Floor 3 exterior with lift 
678,"238,000€","Flat / Apartment in La Dreta de l'Eixample, Barcelona",2 bed 62 m² Ground floor  with lift 
679,"735,000€","Flat / Apartment in Sant Gervasi - Galvany, Barcelona",3 bed 126 m² Floor 1  with lift 
680,"350,000€","Flat / Apartment in El Fort Pienc, Barcelona",2 bed 80 m² Floor 1  with lift 
681,"425,000€","Flat / Apartment in Vila de Gràcia, Barcelona",2 bed 59 m² Floor 1  with lift 
682,"2,000,000€","Penthouse in Pedralbes, Barcelona",5 bed 371 m² Floor 7 exterior with lift 
683,"420,000€","Flat / Apartment in La Nova Esquerra de l'Eixample, Barcelona",3 bed 100 m² Floor 4  with lift 
684,"415,000€","Flat / Apartment in Sant Pere - Santa Caterina i la Ribera, Barcelona",3 bed 72 m² Floor 1 exterior with lift 
685,"335,000€","Flat / Apartment in El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 100 m² Floor 4  with lift 
686,"730,000€","Flat / Apartment in El Gòtic, Barcelona",4 bed 190 m² Floor 2  without lift 
687,"485,000€","Flat / Apartment in El Raval, Barcelona",3 bed 85 m² Floor 3 exterior with lift 
