,prices,address,description
0,"495,000€","Flat / Apartment in plaza Guinardó, 10, El Guinardó, Barcelona",3 bed 115 m² Floor 1 exterior with lift 
1,"395,000€","Duplex in plaza Guinardó, 10, El Guinardó, Barcelona",105 m² Ground floor exterior with lift 
2,"440,000€","Duplex in plaza Guinardó, 10, El Guinardó, Barcelona",2 bed 104 m² Ground floor exterior with lift 
3,"530,000€","Penthouse in Vallcarca i els Penitents, Barcelona",2 bed 108 m² Floor 3 exterior with lift 
4,"695,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",3 bed 90 m² Floor 1 exterior with lift 
5,"921,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",3 bed 118 m² Floor 2 exterior with lift 
6,"725,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",2 bed 87 m² Floor 2 exterior with lift 
7,"411,000€","Flat / Apartment in paseo de Taulat, 179, El Poblenou, Barcelona",2 bed 81 m² Floor 2 exterior with lift 
8,"403,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",1 bed 51 m² Floor 1 exterior with lift 
9,"577,500€","Flat / Apartment in calle Sancho de Ávila, 41, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 89 m² Ground floor exterior with lift 
10,"617,000€","Penthouse in calle Sancho de Ávila, 41, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 95 m² Floor 2 exterior with lift 
11,"378,500€","Flat / Apartment in calle Sancho de Ávila, 41, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 63 m² Floor 1 exterior with lift 
12,"426,000€","Flat / Apartment in paseo de Taulat, 179, El Poblenou, Barcelona",2 bed 76 m² Floor 1 exterior with lift 
13,"473,500€","Flat / Apartment in paseo de Taulat, 179, El Poblenou, Barcelona",3 bed 96 m² Floor 2 exterior with lift 
14,"536,500€","Flat / Apartment in Travessera de Dalt, 97, La Salut, Barcelona",3 bed 106 m² 
15,"1,269,000€","Penthouse in calle Paris, 210, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 105 m² Floor 5 exterior with lift 
16,"1,075,000€","Flat / Apartment in calle Paris, 210, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 105 m² Floor 1 exterior with lift 
17,"1,879,000€","Flat / Apartment in calle Paris, 210, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 210 m² Floor 1 exterior with lift 
18,"418,200€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",3 bed 83 m² Floor 3 exterior with lift 
19,"795,000€","Flat / Apartment in calle Marià Cubí, NN, Sant Gervasi - Galvany, Barcelona",3 bed 124 m² Floor 2 exterior with lift 
20,"445,000€","Flat / Apartment in calle Marià Cubí, NN, Sant Gervasi - Galvany, Barcelona",1 bed 62 m² Floor 2 exterior with lift 
21,"420,000€","Flat / Apartment in calle Marià Cubí, NN, Sant Gervasi - Galvany, Barcelona",1 bed 62 m² Floor 1 exterior with lift 
22,"860,000€","Flat / Apartment in avenida Eduard Maristany, 7, El Besòs, Barcelona",5 bed 201 m² Floor 14 exterior with lift 
23,"874,800€","Flat / Apartment in avenida Eduard Maristany, 7, El Besòs, Barcelona",5 bed 206 m² Floor 14 exterior with lift 
24,"385,000€","Flat / Apartment in calle gran de sant Andreu, 204, Sant Andreu, Barcelona",2 bed 82 m²  exterior with lift 
25,"360,000€","Flat / Apartment in calle gran de sant Andreu, 204, Sant Andreu, Barcelona",2 bed 82 m²  exterior with lift 
26,"550,000€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 102 m² Floor 1 exterior with lift 
27,"530,500€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 95 m² Floor 1 exterior with lift 
28,"630,000€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 100 m² Floor 4 exterior with lift 
29,"646,000€","Flat / Apartment in calle Josep Torres, NN, Vila de Gràcia, Barcelona",2 bed 88 m² Floor 2 exterior with lift 
30,"295,800€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",2 bed 56 m² Floor 1 exterior with lift 
31,"2,158,000€","Flat / Apartment in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",2 bed 150 m² Floor 4 exterior with lift 
32,"858,000€","Flat / Apartment in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",2 bed 85 m² Floor 3 exterior with lift 
33,"2,188,000€","Flat / Apartment in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",2 bed 192 m² Ground floor exterior with lift 
34,"845,000€","Flat / Apartment in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",2 bed 102 m² Floor 1 exterior with lift 
35,"880,000€","Flat / Apartment in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",2 bed 106 m² Floor 1 exterior with lift 
36,"1,035,000€","Duplex in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",2 bed 106 m² Ground floor exterior with lift 
37,"435,000€","Flat / Apartment in calle Frederich Rahola, 43, La Font d'En Fargues, Barcelona",3 bed 116 m² Floor 2 exterior with lift 
38,"465,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 76 m² Floor 2 exterior with lift 
39,"565,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 151 m² Ground floor exterior with lift 
40,"475,000€","Flat / Apartment in calle Valldonzella, 54, El Raval, Barcelona",2 bed 84 m² Floor 2 exterior with lift 
41,"390,000€","Flat / Apartment in calle gran de sant Andreu, 204, Sant Andreu, Barcelona",2 bed 86 m²  exterior with lift 
42,"355,000€","Duplex in calle Carreras i Candi, 6, 8, Sants - Badal, Barcelona",1 bed 79 m² Ground floor exterior with lift 
43,"331,000€","Flat / Apartment in calle Carreras i Candi, 6, 8, Sants - Badal, Barcelona",2 bed 69 m² Floor 1 exterior with lift 
44,"337,000€","Flat / Apartment in calle Carreras i Candi, 6, 8, Sants - Badal, Barcelona",2 bed 69 m² Floor 2 exterior with lift 
45,"490,000€","Flat / Apartment in calle Diputació, NN, La Dreta de l'Eixample, Barcelona",2 bed 76 m² Floor 1 exterior with lift 
46,"505,000€","Flat / Apartment in calle Diputació, NN, La Dreta de l'Eixample, Barcelona",2 bed 76 m² Floor 3 exterior with lift 
47,"495,000€","Flat / Apartment in calle Diputació, NN, La Dreta de l'Eixample, Barcelona",2 bed 77 m² Floor 2 exterior with lift 
48,"295,000€","Flat / Apartment in calle Rosselló, NN, La Sagrada Família, Barcelona",1 bed 50 m² Mezzanine exterior with lift 
49,"315,000€","Flat / Apartment in calle Rosselló, NN, La Sagrada Família, Barcelona",1 bed 50 m² Floor 3 exterior with lift 
50,"375,000€","Flat / Apartment in calle Rosselló, NN, La Sagrada Família, Barcelona",2 bed 68 m² Mezzanine exterior with lift 
51,"1,115,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",4 bed 172 m² Floor 1 exterior with lift 
52,"590,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",2 bed 72 m² Floor 2 exterior with lift 
53,"1,200,000€","Flat / Apartment in calle La Rambla, NN, El Gòtic, Barcelona",3 bed 166 m² Floor 3 exterior with lift 
54,"315,400€","Flat / Apartment in calle Josep Torres, NN, Vila de Gràcia, Barcelona",1 bed 51 m² Floor 1 exterior with lift 
55,"342,950€","Flat / Apartment in calle Josep Torres, NN, Vila de Gràcia, Barcelona",1 bed 53 m² Floor 2 exterior with lift 
56,"370,000€","Flat / Apartment in calle de València, 417, La Sagrada Família, Barcelona",2 bed 60 m² Floor 1 exterior with lift 
57,"380,000€","Flat / Apartment in calle de València, 417, La Sagrada Família, Barcelona",2 bed 60 m² Floor 2 exterior with lift 
58,"365,000€","Flat / Apartment in calle de València, 417, La Sagrada Família, Barcelona",2 bed 60 m² Floor 1 exterior with lift 
59,"400,000€","Flat / Apartment in calle Sardenya, 98, El Parc i la Llacuna del Poblenou, Barcelona",2 bed 66 m² Floor 1 exterior with lift 
60,"400,000€","Flat / Apartment in calle Sardenya, 98, El Parc i la Llacuna del Poblenou, Barcelona",2 bed 66 m² Floor 1 exterior with lift 
61,"560,000€","Flat / Apartment in calle Espronceda, 41, El Poblenou, Barcelona",3 bed 96 m² Floor 3 exterior with lift 
62,"545,000€","Flat / Apartment in calle Espronceda, 41, El Poblenou, Barcelona",3 bed 96 m² Floor 2 exterior with lift 
63,"575,700€","Flat / Apartment in calle Carrer Bolivia 176 esq. c/ Bolivia, NN, El Parc i la Llacuna del Poblenou, Barcelona",3 bed 124 m² Floor 1 exterior with lift 
64,"341,000€","Flat / Apartment in calle Carrer Bolivia 176 esq. c/ Bolivia, NN, El Parc i la Llacuna del Poblenou, Barcelona",1 bed 71 m² Ground floor exterior with lift 
65,"548,400€","Flat / Apartment in calle Carrer Bolivia 176 esq. c/ Bolivia, NN, El Parc i la Llacuna del Poblenou, Barcelona",2 bed 122 m² Ground floor exterior with lift 
66,"440,000€","Flat / Apartment in calle Guillem Tell, 6, El Putxet i el Farró, Barcelona",1 bed 45 m² Floor 3 exterior with lift 
67,"520,000€","Flat / Apartment in calle Guillem Tell, 6, El Putxet i el Farró, Barcelona",1 bed 50 m² Ground floor exterior with lift 
68,"407,000€","Flat / Apartment in calle Guillem Tell, 6, El Putxet i el Farró, Barcelona",1 bed 45 m² Floor 1 exterior with lift 
69,"820,000€","Duplex in calle cartagena, NN, La Sagrada Família, Barcelona",4 bed 159 m² Ground floor exterior with lift 
70,"435,000€","Flat / Apartment in calle cartagena, NN, La Sagrada Família, Barcelona",2 bed 78 m² Floor 1 exterior with lift 
71,"745,000€","Flat / Apartment in calle cartagena, NN, La Sagrada Família, Barcelona",3 bed 149 m² Floor 4 exterior with lift 
72,"331,500€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",2 bed 66 m² Floor 1 exterior with lift 
73,"322,000€","Flat / Apartment in calle Riereta, NN, El Raval, Barcelona",1 bed 50 m² Floor 1 exterior with lift 
74,"478,000€","Flat / Apartment in calle Riereta, NN, El Raval, Barcelona",2 bed 62 m² Floor 3 exterior with lift 
75,"352,000€","Flat / Apartment in calle Riereta, NN, El Raval, Barcelona",1 bed 59 m² Floor 1 exterior with lift 
76,"775,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",3 bed 101 m² Floor 2 exterior with lift 
77,"820,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",2 bed 95 m² Floor 2 exterior with lift 
78,"749,000€","Flat / Apartment in calle tuset, 13, Sant Gervasi - Galvany, Barcelona",3 bed 91 m² Floor 1 exterior with lift 
79,"595,000€","Flat / Apartment in calle Mare de Déu del Coll, 10, La Salut, Barcelona",3 bed 94 m² Floor 2 exterior with lift 
80,"309,000€","Flat / Apartment in calle Mare de Déu del Coll, 10, La Salut, Barcelona",1 bed 53 m² Floor 1 exterior with lift 
81,"470,000€","Flat / Apartment in calle Mare de Déu del Coll, 10, La Salut, Barcelona",2 bed 72 m² Floor 2 exterior with lift 
82,"367,200€","Flat / Apartment in calle Villarroel, NN, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 55 m² Floor 3 exterior with lift 
83,"345,600€","Flat / Apartment in calle Villarroel, NN, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 55 m² Floor 1 exterior with lift 
84,"356,400€","Flat / Apartment in calle Villarroel, NN, L'Antiga Esquerra de l'Eixample, Barcelona",1 bed 55 m² Floor 2 exterior with lift 
85,"540,000€","Flat / Apartment in calle Rocafort, NN, Sant Antoni, Barcelona",3 bed 89 m² Floor 3 exterior with lift 
86,"530,000€","Flat / Apartment in calle Rocafort, NN, Sant Antoni, Barcelona",3 bed 89 m² Floor 2 exterior with lift 
87,"580,000€","Flat / Apartment in calle Rocafort, NN, Sant Antoni, Barcelona",2 bed 72 m² Floor 1 exterior with lift 
88,"1,095,000€","Flat / Apartment in calle Provença, NN, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 111 m² Ground floor exterior with lift 
89,"1,475,000€","Penthouse in calle Provença, NN, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 105 m² Floor 5 exterior with lift 
90,"1,095,000€","Flat / Apartment in calle Provença, NN, L'Antiga Esquerra de l'Eixample, Barcelona",3 bed 111 m² Ground floor exterior with lift 
91,"430,000€","Flat / Apartment in calle Grau, 73, Sant Andreu, Barcelona",4 bed 102 m² Ground floor exterior with lift 
92,"359,000€","Flat / Apartment in calle pujades, 186, El Poblenou, Barcelona",1 bed 67 m² Floor 2 exterior with lift 
93,"273,000€","Studio flat in calle Aragó, 118, La Nova Esquerra de l'Eixample, Barcelona",51 m² Ground floor exterior with lift 
94,"608,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 69 m² Floor 4 exterior with lift 
95,"599,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 70 m² Floor 1 exterior with lift 
96,"583,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 69 m² Floor 1 exterior with lift 
97,"425,000€","Flat / Apartment in calle Tossa, 5, Horta, Barcelona",3 bed 91 m² Floor 2 exterior with lift 
98,"415,000€","Flat / Apartment in calle Tossa, 5, Horta, Barcelona",3 bed 91 m² Floor 1 exterior with lift 
99,"469,000€","Flat / Apartment in calle pujades, 186, El Poblenou, Barcelona",2 bed 86 m² Floor 2 exterior with lift 
100,"430,000€","Flat / Apartment in calle Frederich Rahola, 43, La Font d'En Fargues, Barcelona",3 bed 114 m² Floor 1 exterior with lift 
101,"415,000€","Flat / Apartment in calle Frederich Rahola, 43, La Font d'En Fargues, Barcelona",3 bed 116 m² Floor 1 exterior with lift 
102,"474,410€","Flat / Apartment in calle carrer de concepción arenal, 296, Sant Andreu, Barcelona",3 bed 89 m²  exterior with lift 
103,"242,400€","Flat / Apartment in calle del Foc, 30, La Marina del Prat Vermell, Barcelona",2 bed 68 m² Floor 4 exterior with lift 
104,"180,610€","Flat / Apartment in calle del Foc, 30, La Marina del Prat Vermell, Barcelona",1 bed 50 m² Floor 5 exterior with lift 
105,"291,700€","Flat / Apartment in calle del Foc, 30, La Marina del Prat Vermell, Barcelona",3 bed 84 m² Floor 2 exterior with lift 
106,"335,000€","Flat / Apartment in calle Bacardí 6 -, 8, Sants - Badal, Barcelona",2 bed 72 m² Floor 1 exterior with lift 
107,"430,000€","Penthouse in calle Murcia, 22, Navas, Barcelona",2 bed 95 m²  exterior with lift 
108,"258,000€","Flat / Apartment in calle Murcia, 22, Navas, Barcelona",2 bed 56 m² Floor 2 exterior with lift 
109,"262,000€","Flat / Apartment in calle Murcia, 22, Navas, Barcelona",2 bed 56 m² Floor 2 exterior with lift 
110,"395,000€","Duplex in calle Beat Almato, NN, El Coll, Barcelona",4 bed 99 m² Ground floor exterior with lift 
111,"355,000€","Duplex in calle Beat Almato, NN, El Coll, Barcelona",3 bed 86 m² Ground floor exterior with lift 
112,"250,000€","Penthouse in calle Beat Almato, NN, El Coll, Barcelona",1 bed 50 m² Floor 2 exterior with lift 
113,"234,000€","Flat / Apartment in calle Francesc de Bolòs, 20, Vilapicina i la Torre Llobeta, Barcelona",2 bed 55 m² Floor 1 exterior with lift 
114,"253,000€","Flat / Apartment in calle Francesc de Bolòs, 20, Vilapicina i la Torre Llobeta, Barcelona",2 bed 62 m² Floor 1 exterior with lift 
115,"199,000€","Flat / Apartment in calle Francesc de Bolòs, 20, Vilapicina i la Torre Llobeta, Barcelona",1 bed 47 m² Floor 1 exterior with lift 
116,"610,000€","Penthouse in calle Espronceda, 41, El Poblenou, Barcelona",3 bed 96 m² Floor 5 exterior with lift 
117,"455,000€","Flat / Apartment in calle can pujolet, 17, La Font d'En Fargues, Barcelona",3 bed 83 m² Floor 1 exterior with lift 
118,"430,000€","Flat / Apartment in calle can pujolet, 17, La Font d'En Fargues, Barcelona",3 bed 81 m² Floor 1 exterior with lift 
119,"683,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 73 m²  exterior with lift 
120,"624,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 70 m²  exterior with lift 
121,"639,000€","Flat / Apartment in calle Balmes, 262, Sant Gervasi - Galvany, Barcelona",2 bed 73 m²  exterior with lift 
122,"420,000€","Flat / Apartment in Hostafrancs, Barcelona",2 bed 87 m² Ground floor exterior with lift 
123,"335,000€","Flat / Apartment in Hostafrancs, Barcelona",2 bed 69 m² Floor 2 exterior with lift 
124,"400,000€","Flat / Apartment in Hostafrancs, Barcelona",2 bed 82 m² Floor 1 exterior with lift 
125,"420,000€","Flat / Apartment in calle Nàpols, NN, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 74 m² Floor 2 exterior with lift 
126,"410,000€","Flat / Apartment in calle Nàpols, NN, El Camp d'En Grassot i Gràcia Nova, Barcelona",3 bed 68 m² Floor 3 exterior with lift 
127,"415,000€","Flat / Apartment in calle Nàpols, NN, El Camp d'En Grassot i Gràcia Nova, Barcelona",2 bed 75 m² Floor 1 exterior with lift 
128,"355,000€","Flat / Apartment in calle Grau, 73, Sant Andreu, Barcelona",3 bed 85 m² Ground floor exterior with lift 
129,"430,000€","Flat / Apartment in calle Grau, 73, Sant Andreu, Barcelona",3 bed 102 m² Ground floor exterior with lift 
130,"485,000€","Flat / Apartment in calle Aragó, 118, La Nova Esquerra de l'Eixample, Barcelona",2 bed 79 m²  exterior with lift 
131,"290,000€","Flat / Apartment in avenida Mare de Déu de Montserrat, 174, El Guinardó, Barcelona",2 bed 55 m²  exterior with lift 
132,"387,000€","Flat / Apartment in calle Aragó, 118, La Nova Esquerra de l'Eixample, Barcelona",1 bed 64 m²  exterior with lift 
133,"350,000€","Duplex in calle Porta, 1, Porta, Barcelona",4 bed 101 m² Ground floor exterior with lift 
134,"450,000€","Duplex in calle Porta, 1, Porta, Barcelona",4 bed 107 m² Floor 2 exterior with lift 
135,"270,000€","Flat / Apartment in calle Porta, 1, Porta, Barcelona",2 bed 52 m² Floor 2 exterior with lift 
136,"375,000€","Flat / Apartment in calle can pujolet, 17, La Font d'En Fargues, Barcelona",2 bed 64 m² Ground floor exterior with lift 
137,"2,975,000€","Penthouse in calle Paris, 210, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 204 m² Floor 5 exterior with lift 
138,"394,420€","Flat / Apartment in calle república Argentina, 8, Vallcarca i els Penitents, Barcelona",2 bed 59 m²  exterior with lift 
139,"1,980,000€","Penthouse in calle Paris, 210, L'Antiga Esquerra de l'Eixample, Barcelona",4 bed 144 m² Floor 5 exterior with lift 
140,"295,000€","Flat / Apartment in calle Ginebra, 19, La Barceloneta, Barcelona",2 bed 83 m²  exterior with lift 
141,"473,575€","Flat / Apartment in calle Ramón Turró, 109, La Vila Olímpica del Poblenou, Barcelona",3 bed 94 m²  exterior with lift 
142,"375,250€","Flat / Apartment in calle Ramón Turró, 109, La Vila Olímpica del Poblenou, Barcelona",2 bed 72 m²  exterior with lift 
143,"349,125€","Flat / Apartment in calle Ramón Turró, 109, La Vila Olímpica del Poblenou, Barcelona",1 bed 66 m²  exterior with lift 
144,"310,227€","Flat / Apartment in calle DOCTOR CADEVALL, 6, El Guinardó, Barcelona",2 bed 61 m²  exterior with lift 
145,"299,575€","Duplex in calle DOCTOR CADEVALL, 6, El Guinardó, Barcelona",2 bed 76 m²  exterior with lift 
146,"311,890€","Duplex in calle DOCTOR CADEVALL, 6, El Guinardó, Barcelona",2 bed 83 m²  exterior with lift 
147,"330,000€","Flat / Apartment in calle DOCTOR CADEVALL, 6, El Guinardó, Barcelona",1 bed 53 m²  exterior with lift 
148,"526,000€","Flat / Apartment in calle Olesa, 14, Navas, Barcelona",4 bed 106 m²  interior with lift 
149,"410,000€","Flat / Apartment in calle Olesa, 14, Navas, Barcelona",3 bed 77 m²  interior with lift 
150,"340,000€","Flat / Apartment in calle Olesa, 14, Navas, Barcelona",2 bed 61 m²  interior with lift 
151,"570,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",2 bed 100 m² Floor 4 exterior with lift 
152,"625,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",4 bed 121 m² Floor 3 exterior with lift 
153,"660,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",4 bed 121 m² Floor 4 exterior with lift 
154,"600,000€","Duplex in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",3 bed 113 m² Floor 3 exterior with lift 
155,"382,500€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",2 bed 68 m² Floor 3 exterior with lift 
156,"433,500€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",3 bed 81 m² Floor 4 exterior with lift 
157,"486,000€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",3 bed 152 m² 
158,"475,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",2 bed 100 m² Floor 1 exterior with lift 
159,"515,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",2 bed 100 m² Floor 3 exterior with lift 
160,"515,000€","Duplex in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",3 bed 113 m² Floor 1 exterior with lift 
161,"595,000€","Flat / Apartment in calle Mare de deu de montserrat, 28, El Baix Guinardó, Barcelona",4 bed 121 m² Floor 1 exterior with lift 
162,"865,000€","Duplex in calle Marià Cubí, NN, Sant Gervasi - Galvany, Barcelona",2 bed 132 m² Ground floor exterior with lift 
163,"695,000€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 100 m² Floor 2 exterior with lift 
164,"860,550€","Flat / Apartment in calle república Argentina, 8, Vallcarca i els Penitents, Barcelona",4 bed 131 m²  exterior with lift 
165,"798,730€","Flat / Apartment in calle república Argentina, 8, Vallcarca i els Penitents, Barcelona",3 bed 117 m²  exterior with lift 
166,"1,540,000€","Penthouse in La Dreta de l'Eixample, Barcelona",3 bed 172 m²  exterior with lift 
167,"1,980,000€","Penthouse in La Dreta de l'Eixample, Barcelona",4 bed 236 m²  exterior with lift 
168,"328,000€","Flat / Apartment in calle Passeig de Maragall, 154, El Congrés i els Indians, Barcelona",2 bed 73 m² Floor 2 exterior with lift 
169,"532,000€","Penthouse in calle Passeig de Maragall, 154, El Congrés i els Indians, Barcelona",1 bed 79 m²  exterior with lift 
170,"330,000€","Penthouse in calle Passeig de Maragall, 154, El Congrés i els Indians, Barcelona",2 bed 63 m²  exterior with lift 
171,"324,000€","Flat / Apartment in calle Passeig de Maragall, 154, El Congrés i els Indians, Barcelona",2 bed 65 m² Floor 1 exterior with lift 
172,"369,000€","Flat / Apartment in calle Passeig de Maragall, 154, El Congrés i els Indians, Barcelona",1 bed 63 m² Ground floor exterior with lift 
173,"538,000€","Duplex in calle Murcia, 16, El Clot, Barcelona",3 bed 179 m²  exterior with lift 
174,"425,000€","Flat / Apartment in calle Murcia, 16, El Clot, Barcelona",2 bed 84 m² Floor 6 exterior with lift 
175,"376,000€","Flat / Apartment in calle Murcia, 16, El Clot, Barcelona",3 bed 104 m² Mezzanine exterior with lift 
176,"533,000€","Duplex in calle Murcia, 16, El Clot, Barcelona",3 bed 171 m²  exterior with lift 
177,"480,000€","Flat / Apartment in calle Murcia, 16, El Clot, Barcelona",3 bed 99 m² Floor 4 exterior with lift 
178,"597,000€","Duplex in avenida Meridiana con Calle Aragó, NN, El Clot, Barcelona",3 bed 190 m² Ground floor exterior with lift 
179,"179,500€","Flat / Apartment in calle Grau, Sant Andreu, Barcelona",1 bed 57 m²   with lift 
180,"246,500€","Flat / Apartment in calle Grau, Sant Andreu, Barcelona",2 bed 66 m²   with lift 
181,"322,500€","Flat / Apartment in calle Grau, Sant Andreu, Barcelona",2 bed 90 m²   with lift 
182,"451,500€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",3 bed 121 m² 
183,"289,000€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",1 bed 68 m² 
184,"303,000€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",2 bed 82 m² 
185,"392,500€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",2 bed 108 m² 
186,"297,000€","Flat / Apartment in Carrer de Villar, El Guinardó, Barcelona",2 bed 80 m² 
187,"165,500€","Flat / Apartment in calle Grau, Sant Andreu, Barcelona",1 bed 57 m²   with lift 
188,"692,000€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 89 m² Floor 5 exterior with lift 
189,"670,000€","Flat / Apartment in calle Nicaragua, NN, Les Corts, Barcelona",2 bed 134 m² Floor 1 exterior with lift 
190,"336,600€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",2 bed 66 m² Floor 2 exterior with lift 
191,"331,500€","Flat / Apartment in calle Escocia, 75, Vilapicina i la Torre Llobeta, Barcelona",2 bed 56 m² Floor 2 exterior with lift 
192,"495,000€","Duplex in calle Sicillia, 215, La Sagrada Família, Barcelona",1 bed 134 m² Ground floor exterior with lift 
193,"795,000€","Penthouse in calle Sicillia, 215, La Sagrada Família, Barcelona",3 bed 138 m² Floor 5 exterior with lift 
194,"1,090,000€","Penthouse in calle Sicillia, 215, La Sagrada Família, Barcelona",3 bed 189 m² Floor 5 exterior with lift 
195,"890,000€","Penthouse in calle Saragossa, 54, El Putxet i el Farró, Barcelona",2 bed 126 m²  exterior with lift 
196,"900,000€","Flat / Apartment in calle Saragossa, 54, El Putxet i el Farró, Barcelona",2 bed 158 m² Ground floor exterior with lift 
197,"910,000€","Flat / Apartment in calle Saragossa, 54, El Putxet i el Farró, Barcelona",2 bed 160 m² Ground floor exterior with lift 
198,"780,000€","Penthouse in calle Cartagena, 230, La Sagrada Família, Barcelona",1 bed 128 m² Floor 7 exterior with lift 
199,"970,000€","Penthouse in calle Cartagena, 230, La Sagrada Família, Barcelona",2 bed 160 m² Floor 7 exterior with lift 
200,"2,158,000€","Flat / Apartment in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",2 bed 195 m² Ground floor exterior with lift 
201,"2,188,000€","Penthouse in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",2 bed 145 m² Floor 4 exterior with lift 
202,"1,368,000€","Flat / Apartment in calle Pau Claris, NN, La Dreta de l'Eixample, Barcelona",3 bed 158 m² Floor 1 exterior with lift 
203,"1,395,000€","Flat / Apartment in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",3 bed 134 m² Floor 2 exterior with lift 
204,"1,370,000€","Flat / Apartment in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",3 bed 138 m² Floor 1 exterior with lift 
205,"1,130,000€","Duplex in via Augusta, NN, Sant Gervasi - Galvany, Barcelona",2 bed 115 m² Ground floor exterior with lift 
206,"462,000€","Flat / Apartment in calle de Cortit, 10, La Sagrera, Barcelona",3 bed 105 m² Floor 1 exterior with lift 
207,"457,000€","Flat / Apartment in calle de Cortit, 10, La Sagrera, Barcelona",3 bed 104 m² Floor 1 exterior with lift 
208,"523,000€","Flat / Apartment in calle de Cortit, 10, La Sagrera, Barcelona",3 bed 104 m² Ground floor exterior with lift 
209,"242,000€","Flat / Apartment in calle de Cortit, 10, La Sagrera, Barcelona",2 bed 56 m² Ground floor exterior with lift 
210,"457,000€","Flat / Apartment in calle de Cortit, 10, La Sagrera, Barcelona",3 bed 104 m² Floor 1 exterior with lift 
